order_id,order_date,promised_delivery_time,actual_delivery_time,order_total
2587790388,09-06-2024 18:01,09-06-2024 18:18,09-06-2024 18:16,695.87
2665891587,18-03-2024 15:53,18-03-2024 16:10,18-03-2024 16:05,504.18
6996561687,29-06-2024 04:36,29-06-2024 04:52,29-06-2024 04:53,3469.28
961607638,03-08-2023 23:41,03-08-2023 23:57,04-08-2023 00:25,967.96
4385491839,07-06-2024 20:25,07-06-2024 20:35,07-06-2024 20:30,2158.72
1279200190,10-07-2024 06:00,10-07-2024 06:18,10-07-2024 06:25,2280.01
9668698616,01-11-2023 14:10,01-11-2023 14:24,01-11-2023 14:24,1813.08
4813038298,23-05-2024 13:27,23-05-2024 13:43,23-05-2024 13:53,4047.69
2030125421,03-05-2024 14:50,03-05-2024 15:06,03-05-2024 15:10,2375.26
6997235339,12-01-2024 08:55,12-01-2024 09:05,12-01-2024 09:04,554.83
7438342576,09-05-2023 21:58,09-05-2023 22:11,09-05-2023 22:16,3835.39
9958423263,15-03-2024 05:55,15-03-2024 06:10,15-03-2024 06:07,1678.13
3416693628,03-10-2024 00:22,03-10-2024 00:38,03-10-2024 00:39,651.23
3440579647,05-08-2024 15:28,05-08-2024 15:48,05-08-2024 15:48,1827.9
5307231496,23-04-2024 06:16,23-04-2024 06:36,23-04-2024 06:35,2048.45
4779055734,30-06-2023 05:45,30-06-2023 06:04,30-06-2023 06:14,1765.22
3834705841,09-09-2023 07:18,09-09-2023 07:38,09-09-2023 08:01,1440.56
9080324081,27-05-2023 09:14,27-05-2023 09:34,27-05-2023 09:33,2315.52
2500757555,27-10-2024 10:52,27-10-2024 11:03,27-10-2024 11:00,4945.86
1292986566,12-07-2023 03:59,12-07-2023 04:14,12-07-2023 04:10,2659.09
6602362287,01-02-2024 21:05,01-02-2024 21:18,01-02-2024 21:23,2491.22
184844043,07-12-2023 05:00,07-12-2023 05:13,07-12-2023 05:08,2146.32
936587253,18-07-2023 09:42,18-07-2023 10:00,18-07-2023 10:04,1820.32
2834429147,04-10-2023 04:52,04-10-2023 05:08,04-10-2023 05:15,1482.38
114306835,06-02-2024 20:32,06-02-2024 20:47,06-02-2024 20:52,2885.11
1675849477,11-06-2024 20:01,11-06-2024 20:13,11-06-2024 20:18,1650.66
5191052705,19-06-2023 05:32,19-06-2023 05:49,19-06-2023 05:53,1438.94
7068834722,19-11-2023 08:25,19-11-2023 08:43,19-11-2023 08:48,1559.6
5051330893,04-07-2024 02:35,04-07-2024 02:47,04-07-2024 03:01,786.85
6065496420,16-05-2023 16:31,16-05-2023 16:44,16-05-2023 16:55,4299.16
7574848635,28-06-2023 02:18,28-06-2023 02:31,28-06-2023 02:43,4837.03
8793868975,01-02-2024 17:22,01-02-2024 17:32,01-02-2024 17:36,1048.83
5381466176,01-06-2023 20:53,01-06-2023 21:05,01-06-2023 21:08,281.73
7709366480,28-08-2024 02:22,28-08-2024 02:38,28-08-2024 02:38,3998.65
4936667930,20-06-2023 09:49,20-06-2023 10:08,20-06-2023 10:09,2747.08
6860925755,29-09-2023 09:06,29-09-2023 09:20,29-09-2023 09:19,3219.23
5486433396,20-01-2024 18:08,20-01-2024 18:27,20-01-2024 18:32,776.26
7089292009,05-04-2023 23:10,05-04-2023 23:29,05-04-2023 23:30,1425.76
5350760367,13-08-2023 06:06,13-08-2023 06:22,13-08-2023 06:26,3300.67
5581769906,14-04-2024 04:04,14-04-2024 04:17,14-04-2024 04:30,2042.47
6256637306,07-11-2023 11:20,07-11-2023 11:37,07-11-2023 11:46,5196.58
2999946056,28-06-2024 10:40,28-06-2024 10:50,28-06-2024 10:50,1554.85
5218488175,03-01-2024 20:29,03-01-2024 20:39,03-01-2024 20:39,709.02
8297436592,20-10-2024 08:34,20-10-2024 08:46,20-10-2024 08:41,545.49
1806118907,25-12-2023 05:25,25-12-2023 05:43,25-12-2023 05:45,4646.12
6999224625,16-04-2023 00:20,16-04-2023 00:38,16-04-2023 00:39,2274.19
1809997641,10-11-2023 10:22,10-11-2023 10:33,10-11-2023 10:56,152.55
7528090614,29-06-2024 17:56,29-06-2024 18:07,29-06-2024 18:10,929.86
4884904912,24-08-2023 13:58,24-08-2023 14:13,24-08-2023 14:08,3074.06
9811235698,02-03-2024 11:01,02-03-2024 11:21,02-03-2024 11:33,877.43
5616653529,23-12-2023 03:20,23-12-2023 03:32,23-12-2023 03:37,2986.32
7188183056,06-08-2023 13:35,06-08-2023 13:52,06-08-2023 13:52,2396.81
7898301143,10-08-2023 21:11,10-08-2023 21:28,10-08-2023 21:31,3375.53
5222677885,15-07-2024 10:44,15-07-2024 11:03,15-07-2024 11:10,3429.93
8544952346,23-11-2023 04:50,23-11-2023 05:02,23-11-2023 05:03,1205.58
9403371764,08-06-2023 03:09,08-06-2023 03:29,08-06-2023 03:42,317.8
3956205476,12-06-2023 01:00,12-06-2023 01:18,12-06-2023 01:17,1386.61
5678362658,22-07-2024 04:48,22-07-2024 05:06,22-07-2024 05:06,2100.38
8131610255,22-03-2024 15:56,22-03-2024 16:15,22-03-2024 16:12,2409.01
4722653990,19-07-2023 15:59,19-07-2023 16:19,19-07-2023 16:23,1684.14
6613853662,26-01-2024 14:02,26-01-2024 14:17,26-01-2024 14:27,1748.17
8274987671,03-10-2024 07:49,03-10-2024 08:02,03-10-2024 08:04,1766.79
5519983123,11-04-2024 14:16,11-04-2024 14:28,11-04-2024 14:26,1645.97
2746329488,26-08-2023 15:58,26-08-2023 16:09,26-08-2023 16:08,972.69
6443285614,29-08-2023 03:27,29-08-2023 03:47,29-08-2023 03:48,3136.89
6932426427,01-08-2023 19:46,01-08-2023 19:56,01-08-2023 19:51,1001.25
1796512004,13-06-2023 13:37,13-06-2023 13:56,13-06-2023 13:59,1832.58
1464518253,04-07-2023 02:15,04-07-2023 02:26,04-07-2023 02:30,1022.05
3585105627,10-10-2024 03:43,10-10-2024 03:56,10-10-2024 03:53,2024.09
5387247994,28-04-2024 20:22,28-04-2024 20:39,28-04-2024 20:42,2436.58
7568171531,02-12-2023 12:47,02-12-2023 12:57,02-12-2023 13:00,33.76
4111193446,22-01-2024 09:08,22-01-2024 09:25,22-01-2024 09:25,2318.06
8683154153,07-09-2024 06:40,07-09-2024 06:50,07-09-2024 06:52,3588.19
5712367183,13-06-2024 19:15,13-06-2024 19:31,13-06-2024 19:45,2496.31
3952854723,15-09-2023 02:34,15-09-2023 02:54,15-09-2023 02:50,2653.25
4631387671,08-10-2024 08:44,08-10-2024 09:00,08-10-2024 09:23,1770.58
2145309969,17-09-2023 16:44,17-09-2023 17:01,17-09-2023 17:01,995.98
4314762741,17-06-2023 09:36,17-06-2023 09:46,17-06-2023 09:42,4040.43
7401889152,20-09-2024 01:43,20-09-2024 02:01,20-09-2024 01:57,2406.32
1932040824,15-03-2024 20:40,15-03-2024 20:59,15-03-2024 21:04,1305.23
9836424713,19-11-2023 03:22,19-11-2023 03:38,19-11-2023 03:42,267.29
9882312203,15-05-2024 05:35,15-05-2024 05:53,15-05-2024 06:23,2246.09
3082649585,26-09-2023 18:01,26-09-2023 18:20,26-09-2023 18:22,127.08
6033878151,11-11-2023 18:32,11-11-2023 18:42,11-11-2023 18:37,572.02
6395547592,23-10-2024 10:37,23-10-2024 10:53,23-10-2024 11:23,440.19
372962997,18-04-2024 00:11,18-04-2024 00:28,18-04-2024 00:41,325.08
2988215377,18-08-2024 15:10,18-08-2024 15:23,18-08-2024 15:22,2731.72
7081583361,01-08-2024 20:30,01-08-2024 20:45,01-08-2024 20:50,2777.11
1860491452,18-04-2024 11:44,18-04-2024 11:59,18-04-2024 12:12,3744.71
7499656197,27-03-2024 09:26,27-03-2024 09:46,27-03-2024 10:01,832.1
4507112412,30-09-2023 22:08,30-09-2023 22:27,30-09-2023 22:22,2679.57
9214595868,01-07-2024 23:42,01-07-2024 23:55,02-07-2024 00:08,3419.53
253430904,08-07-2023 00:55,08-07-2023 01:13,08-07-2023 01:09,1392.32
5574588218,28-06-2024 08:57,28-06-2024 09:07,28-06-2024 09:14,5318.31
2817281674,16-09-2023 13:27,16-09-2023 13:39,16-09-2023 13:40,923.09
4932779616,26-07-2024 05:11,26-07-2024 05:24,26-07-2024 05:29,3548.4
7932879650,07-05-2023 18:50,07-05-2023 19:09,07-05-2023 19:35,1885.92
997698125,29-11-2023 05:51,29-11-2023 06:04,29-11-2023 06:04,1552.41
2403547563,20-05-2024 16:56,20-05-2024 17:08,20-05-2024 17:04,2309.25
8875483494,12-03-2024 05:26,12-03-2024 05:38,12-03-2024 05:44,827.44
883548284,23-05-2024 04:21,23-05-2024 04:36,23-05-2024 04:42,2340.86
2364229435,13-07-2024 05:31,13-07-2024 05:51,13-07-2024 05:47,4099.53
6845869445,27-05-2024 17:23,27-05-2024 17:39,27-05-2024 17:59,4065.85
397818832,22-12-2023 12:59,22-12-2023 13:18,22-12-2023 13:45,3963.84
304166272,29-10-2023 01:26,29-10-2023 01:37,29-10-2023 01:42,3896.33
1575626085,19-05-2023 13:24,19-05-2023 13:43,19-05-2023 13:39,58.59
3945644714,16-05-2023 14:06,16-05-2023 14:23,16-05-2023 14:26,1226.18
8370213291,20-05-2023 14:05,20-05-2023 14:16,20-05-2023 14:30,2721.29
2185375786,25-04-2024 10:38,25-04-2024 10:58,25-04-2024 11:13,2132.32
1828975788,30-01-2024 13:15,30-01-2024 13:25,30-01-2024 13:32,3658.25
4319450104,16-09-2024 09:57,16-09-2024 10:15,16-09-2024 10:21,1968.01
5059765199,19-10-2023 05:58,19-10-2023 06:09,19-10-2023 06:15,3092.93
5360089735,04-05-2023 05:15,04-05-2023 05:25,04-05-2023 05:28,3550.74
8008211695,07-09-2023 16:23,07-09-2023 16:39,07-09-2023 16:41,3773.66
4400031082,08-07-2023 20:42,08-07-2023 20:58,08-07-2023 20:55,765.76
9582738204,17-08-2023 02:50,17-08-2023 03:10,17-08-2023 03:29,1728.25
1368450162,11-09-2023 00:04,11-09-2023 00:16,11-09-2023 00:13,3130.36
56705032,16-11-2023 04:30,16-11-2023 04:40,16-11-2023 04:54,3069.98
2407168640,25-07-2024 09:51,25-07-2024 10:04,25-07-2024 10:17,1781.83
530588807,01-02-2024 13:40,01-02-2024 13:50,01-02-2024 14:12,2352.13
9975541696,12-06-2023 22:41,12-06-2023 23:01,12-06-2023 23:10,3990.22
8602707005,02-04-2024 12:58,02-04-2024 13:15,02-04-2024 13:20,2934.21
2382595056,09-12-2023 12:30,09-12-2023 12:42,09-12-2023 12:41,227.22
8056162498,08-05-2023 22:14,08-05-2023 22:27,08-05-2023 22:48,5891.08
4593039089,14-09-2024 07:00,14-09-2024 07:15,14-09-2024 07:20,1790.99
7311288658,15-08-2024 15:36,15-08-2024 15:51,15-08-2024 15:51,1282.27
9157217130,18-06-2023 19:59,18-06-2023 20:12,18-06-2023 20:07,1448.27
9328094731,21-08-2024 04:31,21-08-2024 04:43,21-08-2024 04:41,2164.86
3259266120,08-07-2024 12:40,08-07-2024 13:00,08-07-2024 13:14,3483.31
4656541041,30-10-2024 19:05,30-10-2024 19:24,30-10-2024 19:49,87.3
730839483,23-07-2023 23:59,24-07-2023 00:12,24-07-2023 00:08,2528.88
6185824257,05-08-2024 07:01,05-08-2024 07:15,05-08-2024 07:15,4093.07
225195662,30-08-2024 19:21,30-08-2024 19:41,30-08-2024 19:48,284.69
6771104541,10-05-2023 10:40,10-05-2023 10:59,10-05-2023 10:58,97.04
6146830622,04-10-2024 13:15,04-10-2024 13:31,04-10-2024 13:27,271.38
1380326453,29-08-2023 20:51,29-08-2023 21:11,29-08-2023 21:14,4991.05
728523620,31-08-2023 19:13,31-08-2023 19:30,31-08-2023 19:33,1394
27296314,17-10-2024 16:13,17-10-2024 16:24,17-10-2024 16:46,3866.08
2608278705,22-10-2023 02:28,22-10-2023 02:40,22-10-2023 02:46,4746.82
6786366774,21-03-2024 02:27,21-03-2024 02:38,21-03-2024 02:35,3962.96
5572475750,25-04-2023 09:43,25-04-2023 09:54,25-04-2023 09:55,4045.5
8276417383,18-06-2024 02:15,18-06-2024 02:33,18-06-2024 02:36,1938.45
784435014,11-10-2023 14:46,11-10-2023 14:58,11-10-2023 14:56,415.75
9442274046,01-09-2023 10:55,01-09-2023 11:08,01-09-2023 11:14,229.38
2470025903,06-06-2024 07:57,06-06-2024 08:07,06-06-2024 08:02,3939.11
6774241153,23-09-2024 05:28,23-09-2024 05:46,23-09-2024 05:44,915.45
3874644184,23-06-2024 23:29,23-06-2024 23:43,23-06-2024 23:48,577.13
8078065454,19-05-2024 11:15,19-05-2024 11:31,19-05-2024 12:01,2440.55
340113260,27-02-2024 15:25,27-02-2024 15:38,27-02-2024 15:51,869.51
2978839318,11-01-2024 16:07,11-01-2024 16:18,11-01-2024 16:18,1031.54
3896922017,25-08-2024 17:39,25-08-2024 17:55,25-08-2024 17:59,726.41
7621954956,07-07-2023 03:59,07-07-2023 04:14,07-07-2023 04:10,793.14
581178324,17-02-2024 04:05,17-02-2024 04:22,17-02-2024 04:19,2887.67
8469170680,16-03-2023 18:55,16-03-2023 19:14,16-03-2023 19:18,39.65
6779626333,11-05-2024 01:20,11-05-2024 01:31,11-05-2024 01:42,329.79
6335704206,22-05-2024 12:37,22-05-2024 12:48,22-05-2024 12:49,3363.41
8314342490,05-04-2023 01:03,05-04-2023 01:23,05-04-2023 01:23,3821.54
1948795658,23-10-2023 07:46,23-10-2023 07:57,23-10-2023 07:55,3541.32
9187864807,22-06-2024 10:00,22-06-2024 10:17,22-06-2024 10:16,1565.97
8399666962,08-04-2023 09:45,08-04-2023 10:04,08-04-2023 09:59,3782.86
6196321055,17-05-2024 18:25,17-05-2024 18:38,17-05-2024 18:37,1795.02
8128518434,12-08-2023 16:51,12-08-2023 17:06,12-08-2023 17:03,2083.51
9854897999,04-10-2023 17:52,04-10-2023 18:11,04-10-2023 18:10,2790.09
2603584546,21-05-2024 21:53,21-05-2024 22:05,21-05-2024 22:09,1328.82
1295119665,19-03-2024 08:08,19-03-2024 08:26,19-03-2024 08:21,4979.18
599975885,07-06-2023 05:55,07-06-2023 06:13,07-06-2023 06:11,3420.7
5834861324,04-07-2023 12:17,04-07-2023 12:29,04-07-2023 12:50,1367.34
2032005162,21-10-2024 07:09,21-10-2024 07:19,21-10-2024 07:23,2152.48
8391900458,17-05-2023 05:40,17-05-2023 05:51,17-05-2023 05:48,1807.66
1887687323,08-02-2024 02:50,08-02-2024 03:09,08-02-2024 03:07,695.62
2120411967,21-12-2023 01:28,21-12-2023 01:38,21-12-2023 02:00,4769.69
3158340906,19-07-2024 01:27,19-07-2024 01:41,19-07-2024 01:48,4157.26
2387343456,19-10-2024 03:10,19-10-2024 03:22,19-10-2024 03:34,915.29
338609144,26-10-2024 05:45,26-10-2024 05:55,26-10-2024 05:52,2731.77
9056190831,17-07-2023 06:57,17-07-2023 07:08,17-07-2023 07:08,2618.61
2803081135,10-06-2023 21:55,10-06-2023 22:06,10-06-2023 22:07,1389.92
5970759669,19-03-2024 10:30,19-03-2024 10:42,19-03-2024 10:41,3168.87
3226693729,06-08-2023 13:26,06-08-2023 13:46,06-08-2023 13:45,748.62
8132845656,10-07-2024 11:53,10-07-2024 12:12,10-07-2024 12:36,690.08
7850550725,31-12-2023 05:45,31-12-2023 06:00,31-12-2023 06:04,1641.82
2934547619,01-06-2024 20:59,01-06-2024 21:11,01-06-2024 21:12,3784.91
608179182,01-08-2024 08:28,01-08-2024 08:41,01-08-2024 08:57,4653.67
5191326847,13-05-2023 21:35,13-05-2023 21:45,13-05-2023 21:40,3166.48
7614561036,10-09-2023 05:56,10-09-2023 06:13,10-09-2023 06:09,1848.84
2947791133,28-11-2023 07:16,28-11-2023 07:29,28-11-2023 07:25,1379.52
6538760883,19-04-2024 13:46,19-04-2024 14:06,19-04-2024 14:06,5122.1
8872250952,04-10-2023 04:56,04-10-2023 05:09,04-10-2023 05:25,993.86
8173258734,03-11-2023 03:32,03-11-2023 03:51,03-11-2023 03:59,1063.55
5465833352,28-03-2023 19:57,28-03-2023 20:10,28-03-2023 20:12,2140.08
2106569369,02-01-2024 11:25,02-01-2024 11:45,02-01-2024 11:45,2211.21
9039440500,12-07-2024 05:36,12-07-2024 05:53,12-07-2024 05:54,4074.16
8281482042,28-06-2023 15:21,28-06-2023 15:38,28-06-2023 15:42,1781.14
479528548,17-07-2023 23:34,17-07-2023 23:45,17-07-2023 23:47,2419.83
8087519921,19-10-2023 08:34,19-10-2023 08:49,19-10-2023 08:45,3870.37
4869691623,05-05-2023 04:16,05-05-2023 04:29,05-05-2023 04:24,2648
7155177625,25-08-2024 23:46,25-08-2024 23:59,26-08-2024 00:04,3064.83
7254499390,29-11-2023 13:26,29-11-2023 13:46,29-11-2023 13:46,1260.53
7394439260,21-10-2024 06:27,21-10-2024 06:44,21-10-2024 07:11,4682.75
6581715589,09-05-2023 00:35,09-05-2023 00:54,09-05-2023 00:53,900.3
9457009010,06-02-2024 00:04,06-02-2024 00:23,06-02-2024 00:37,3393.32
2859660695,02-08-2023 04:36,02-08-2023 04:53,02-08-2023 05:06,1022.62
6392348668,29-01-2024 19:49,29-01-2024 20:06,29-01-2024 20:11,4479.61
6933011590,01-08-2023 23:22,01-08-2023 23:34,01-08-2023 23:29,549.47
5809441378,29-07-2024 20:56,29-07-2024 21:11,29-07-2024 21:35,1275.88
411113020,29-06-2024 01:37,29-06-2024 01:48,29-06-2024 01:51,1822.88
5512796364,21-06-2023 15:23,21-06-2023 15:38,21-06-2023 15:38,1369.75
2610813239,26-11-2023 04:06,26-11-2023 04:21,26-11-2023 04:20,1291.85
3236748462,26-06-2024 10:13,26-06-2024 10:30,26-06-2024 10:34,2340.2
6652395897,11-07-2024 03:41,11-07-2024 03:52,11-07-2024 03:49,2780.39
5517901926,24-06-2023 23:50,25-06-2023 00:01,25-06-2023 00:05,2377.37
2174753933,12-10-2024 05:12,12-10-2024 05:29,12-10-2024 05:26,940.61
1525700767,29-05-2023 00:08,29-05-2023 00:22,29-05-2023 00:37,4081.2
7232692149,01-12-2023 20:28,01-12-2023 20:42,01-12-2023 20:46,1932.42
8556607504,20-02-2024 06:35,20-02-2024 06:47,20-02-2024 06:48,1877.95
5841260317,28-04-2023 19:29,28-04-2023 19:44,28-04-2023 19:58,3951.8
9471427840,08-07-2023 06:36,08-07-2023 06:55,08-07-2023 07:10,4352.3
2070610257,20-07-2023 04:48,20-07-2023 05:08,20-07-2023 05:08,949.73
1884811437,21-03-2023 20:07,21-03-2023 20:21,21-03-2023 20:16,665.98
5331747573,30-09-2024 16:45,30-09-2024 16:58,30-09-2024 16:55,3589.43
9977285985,11-08-2023 15:04,11-08-2023 15:18,11-08-2023 15:20,325.08
1715175070,27-09-2023 04:45,27-09-2023 05:03,27-09-2023 05:25,3786.34
4117790162,11-05-2023 23:26,11-05-2023 23:36,11-05-2023 23:39,986.22
9051644316,23-07-2024 17:11,23-07-2024 17:31,23-07-2024 17:38,1636.36
4903335316,30-04-2023 19:35,30-04-2023 19:51,30-04-2023 20:01,3090.86
3341481363,22-11-2023 02:15,22-11-2023 02:33,22-11-2023 02:49,2839.24
4074537770,30-04-2024 07:00,30-04-2024 07:12,30-04-2024 07:16,871.22
5374589112,26-10-2023 14:14,26-10-2023 14:31,26-10-2023 14:55,355.96
6401406847,04-11-2023 14:02,04-11-2023 14:14,04-11-2023 14:25,2125.71
698439139,07-09-2024 07:06,07-09-2024 07:25,07-09-2024 07:23,5380.75
881367843,14-10-2024 08:12,14-10-2024 08:22,14-10-2024 08:18,1830.88
6438115781,29-10-2023 13:27,29-10-2023 13:46,29-10-2023 13:46,2245.7
1706198744,03-06-2024 18:12,03-06-2024 18:30,03-06-2024 18:29,278.4
3115167739,25-07-2024 18:31,25-07-2024 18:43,25-07-2024 18:43,870.29
8608111158,14-04-2023 02:39,14-04-2023 02:57,14-04-2023 03:06,4129.04
8167540645,23-07-2023 13:23,23-07-2023 13:35,23-07-2023 13:39,3873.68
898210033,13-06-2024 03:42,13-06-2024 03:57,13-06-2024 03:55,3445.49
5415454466,09-07-2024 12:07,09-07-2024 12:19,09-07-2024 12:20,2422.42
9240312177,06-04-2023 12:22,06-04-2023 12:41,06-04-2023 12:48,3134.86
4880265969,22-05-2023 01:12,22-05-2023 01:32,22-05-2023 01:32,2341.08
5056583192,30-11-2023 05:07,30-11-2023 05:20,30-11-2023 05:16,61.79
1921412688,04-10-2023 14:32,04-10-2023 14:48,04-10-2023 14:51,261.03
5829741995,25-12-2023 23:00,25-12-2023 23:10,25-12-2023 23:20,1906.86
9830742370,09-02-2024 16:22,09-02-2024 16:32,09-02-2024 16:38,2223.88
509041342,05-01-2024 15:09,05-01-2024 15:21,05-01-2024 15:21,2427.78
8420144998,25-11-2023 19:40,25-11-2023 19:50,25-11-2023 19:47,4216.31
7353766541,28-06-2023 21:29,28-06-2023 21:43,28-06-2023 21:43,441.87
8617979440,10-09-2023 11:49,10-09-2023 11:59,10-09-2023 12:17,1827.78
680476823,23-09-2024 14:07,23-09-2024 14:23,23-09-2024 14:27,1205.62
5424536852,18-08-2024 12:18,18-08-2024 12:35,18-08-2024 12:37,3267.02
1142004448,05-06-2024 07:38,05-06-2024 07:54,05-06-2024 07:50,2117.45
1814491335,24-02-2024 07:45,24-02-2024 07:57,24-02-2024 08:10,3762.92
445929405,18-07-2023 17:01,18-07-2023 17:19,18-07-2023 17:22,1363.04
3849003596,07-10-2023 17:21,07-10-2023 17:31,07-10-2023 17:57,2568.24
6367757670,08-09-2024 16:38,08-09-2024 16:48,08-09-2024 16:44,4428.29
4925321106,04-02-2024 06:25,04-02-2024 06:39,04-02-2024 06:40,3596.68
4463294381,31-12-2023 22:50,31-12-2023 23:06,31-12-2023 23:21,3635.76
9077946933,19-04-2024 15:31,19-04-2024 15:41,19-04-2024 15:50,4519.36
6688079478,18-04-2024 12:12,18-04-2024 12:25,18-04-2024 12:23,53.49
8712304346,10-06-2023 02:41,10-06-2023 02:57,10-06-2023 02:52,4727.01
3748957111,30-04-2023 14:51,30-04-2023 15:09,30-04-2023 15:17,1499.45
2388792163,20-02-2024 17:10,20-02-2024 17:27,20-02-2024 17:40,839.84
2583035857,15-11-2023 21:48,15-11-2023 21:59,15-11-2023 22:02,874.78
2649487718,01-03-2024 14:00,01-03-2024 14:11,01-03-2024 14:15,549.47
5936628691,01-10-2023 11:20,01-10-2023 11:37,01-10-2023 11:49,2943.17
7662682121,12-09-2024 04:16,12-09-2024 04:29,12-09-2024 04:30,4222.73
736115661,22-05-2023 01:22,22-05-2023 01:40,22-05-2023 01:50,1710.16
2448741950,26-11-2023 19:26,26-11-2023 19:42,26-11-2023 19:45,1534.86
9321629905,08-02-2024 20:25,08-02-2024 20:36,08-02-2024 20:40,3273.05
9020583379,20-06-2023 18:08,20-06-2023 18:27,20-06-2023 18:29,2075.61
2642275862,18-12-2023 06:15,18-12-2023 06:28,18-12-2023 06:53,5086.75
6932431317,16-07-2024 04:05,16-07-2024 04:22,16-07-2024 04:20,329.79
9126871366,18-05-2023 08:44,18-05-2023 09:04,18-05-2023 09:20,3246.38
3244572785,16-01-2024 21:22,16-01-2024 21:32,16-01-2024 21:57,491.21
6485432691,13-05-2023 21:26,13-05-2023 21:38,13-05-2023 21:40,2635.54
6047222755,23-09-2023 06:45,23-09-2023 06:59,23-09-2023 06:58,4715.13
6167501412,24-01-2024 23:43,24-01-2024 23:56,25-01-2024 00:23,2814.34
2052163872,21-06-2023 22:30,21-06-2023 22:43,21-06-2023 22:43,819.82
7740339645,04-12-2023 01:16,04-12-2023 01:32,04-12-2023 01:41,2054.08
2761855959,24-10-2023 07:06,24-10-2023 07:17,24-10-2023 07:12,4023.54
8010347195,14-12-2023 20:23,14-12-2023 20:35,14-12-2023 20:38,341.75
2384153985,09-10-2023 12:12,09-10-2023 12:22,09-10-2023 12:32,2168.39
3584794157,04-04-2024 05:02,04-04-2024 05:20,04-04-2024 05:18,3902.46
8186709947,18-11-2023 08:57,18-11-2023 09:16,18-11-2023 09:38,768.27
6027355216,27-06-2023 20:49,27-06-2023 21:07,27-06-2023 21:08,2562.39
9823160533,05-06-2024 05:16,05-06-2024 05:30,05-06-2024 05:35,1408.86
8694663463,16-01-2024 01:11,16-01-2024 01:25,16-01-2024 01:23,1496.16
1296772969,02-06-2024 02:03,02-06-2024 02:13,02-06-2024 02:14,5662.12
5856838171,20-12-2023 18:25,20-12-2023 18:44,20-12-2023 19:09,3115.94
915473142,30-05-2024 02:09,30-05-2024 02:24,30-05-2024 02:39,152.55
6992097680,13-11-2023 22:10,13-11-2023 22:21,13-11-2023 22:34,1214.18
6870670122,24-11-2023 12:04,24-11-2023 12:15,24-11-2023 12:16,449.97
6626994121,16-07-2024 00:45,16-07-2024 00:57,16-07-2024 01:10,1769.65
6125813500,23-07-2023 17:17,23-07-2023 17:29,23-07-2023 17:41,3788.27
6899859775,30-04-2024 16:35,30-04-2024 16:48,30-04-2024 16:51,3110.34
1825560091,31-01-2024 20:57,31-01-2024 21:08,31-01-2024 21:13,422.14
1320638425,26-04-2023 21:53,26-04-2023 22:11,26-04-2023 22:11,3608.01
5320995509,12-06-2023 09:16,12-06-2023 09:27,12-06-2023 09:32,4452.79
4249535395,25-03-2023 11:21,25-03-2023 11:31,25-03-2023 11:26,1566.19
804881381,26-05-2024 10:00,26-05-2024 10:18,26-05-2024 10:14,321.33
4858560187,21-10-2023 20:23,21-10-2023 20:43,21-10-2023 20:47,1018.81
6425666148,07-08-2023 20:54,07-08-2023 21:05,07-08-2023 21:01,1967.25
9021754099,01-08-2024 02:27,01-08-2024 02:38,01-08-2024 02:40,3472.43
7728205680,15-06-2024 21:30,15-06-2024 21:48,15-06-2024 21:48,325.08
9346166799,23-10-2024 00:20,23-10-2024 00:38,23-10-2024 00:45,1896.99
3377313085,23-09-2023 23:16,23-09-2023 23:34,23-09-2023 23:41,2044.47
8167716321,02-05-2024 03:12,02-05-2024 03:23,02-05-2024 03:23,3448.04
2024637181,04-06-2023 21:26,04-06-2023 21:39,04-06-2023 21:40,2241.49
9310630290,04-10-2023 06:35,04-10-2023 06:54,04-10-2023 06:52,2003.29
2276505075,05-07-2024 13:41,05-07-2024 13:51,05-07-2024 13:51,2169.15
6615188116,30-08-2023 13:03,30-08-2023 13:22,30-08-2023 13:27,1531.68
6858336318,29-06-2024 07:32,29-06-2024 07:48,29-06-2024 07:46,160.07
7601638642,10-09-2024 06:07,10-09-2024 06:23,10-09-2024 06:39,4827.19
1191565627,04-11-2023 12:01,04-11-2023 12:20,04-11-2023 12:16,1760.51
4785021992,20-12-2023 12:11,20-12-2023 12:30,20-12-2023 12:35,3562.88
3452964753,15-06-2024 18:53,15-06-2024 19:09,15-06-2024 19:13,3713.57
3490919801,18-10-2023 06:51,18-10-2023 07:08,18-10-2023 07:06,801.81
105578518,03-03-2024 01:59,03-03-2024 02:13,03-03-2024 02:27,1034.16
2978719561,09-11-2023 09:33,09-11-2023 09:53,09-11-2023 10:00,3000.58
9979010790,13-02-2024 01:25,13-02-2024 01:36,13-02-2024 01:46,415.75
4435636116,07-04-2023 14:02,07-04-2023 14:22,07-04-2023 14:20,552.2
5909879259,06-08-2024 19:17,06-08-2024 19:31,06-08-2024 19:42,786.1
2686390867,04-02-2024 17:00,04-02-2024 17:17,04-02-2024 17:15,397.55
6698537000,16-01-2024 05:36,16-01-2024 05:55,16-01-2024 05:54,2179.27
4395604675,11-11-2023 10:55,11-11-2023 11:11,11-11-2023 11:18,1878.33
3475041787,27-07-2024 12:46,27-07-2024 13:00,27-07-2024 13:14,890.42
5817989751,22-11-2023 11:36,22-11-2023 11:48,22-11-2023 11:49,1730.17
1433129858,27-05-2024 14:45,27-05-2024 14:57,27-05-2024 14:52,481.63
